Yearcross,DOYcross,Hourcross,Minutecross,Typecross,DIRNcross,DOYFRACcross,Timestamp(UTC),X_KSM(km),Y_KSM(km),Z_KSM(km)
2010,128,5,45,MP,O,128.23958333333334,2010-05-08 05:45:00,-443666.46875,2634172.5,44742.40625
2010,128,17,16,MP,I,128.71944444444446,2010-05-08 17:16:00,-501047.875,2617984.75,48674.1328125
2010,141,0,19,MP,O,141.01319444444445,2010-05-21 00:19:00,546247.5625,1436403.375,6087.53271484375
2010,141,1,19,MP,I,141.0548611111111,2010-05-21 01:19:00,543702.125,1451344.25,8343.744140625
2010,141,6,24,MP,O,141.26666666666668,2010-05-21 06:24:00,529698.875,1524384.5,19790.392578125
2010,141,7,44,MP,I,141.32222222222222,2010-05-21 07:44:00,525752.25,1542765.75,22784.103515625
2010,141,10,7,MP,O,141.42152777777775,2010-05-21 10:07:00,518437.3125,1574849.5,28123.654296875
2010,141,16,32,MP,I,141.68888888888887,2010-05-21 16:32:00,497229.53125,1656509.75,42408.07421875
2010,141,17,30,MP,O,141.72916666666669,2010-05-21 17:30:00,493859.25,1668238.25,44546.66796875
2010,141,18,33,MP,I,141.77291666666667,2010-05-21 18:33:00,490150.1875,1680813.25,46865.25
2010,142,23,11,MP,O,142.96597222222223,2010-05-22 23:11:00,373724.1875,1963812.75,107902.4609375
2010,143,5,15,MP,I,143.21875,2010-05-23 05:15:00,346191.3125,2010348.125,120196.7578125
2010,143,7,10,MP,O,143.29861111111111,2010-05-23 07:10:00,337338.03125,2024157.375,124029.0234375
2010,143,7,35,MP,I,143.3159722222222,2010-05-23 07:35:00,335404.25,2027103.5,124858.7421875
2010,143,8,15,MP,O,143.34375,2010-05-23 08:15:00,332303.4375,2031776.25,126183.8046875
2010,143,8,40,MP,I,143.36111111111111,2010-05-23 08:40:00,330361.3125,2034671.125,127010.3984375
2010,143,10,50,MP,O,143.45138888888889,2010-05-23 10:50:00,320212.125,2049409.0,131288.03125
2010,143,16,10,SC,S_SH,143.67361111111111,2010-05-23 16:10:00,294892.46875,2083467.875,141668.390625
2010,143,22,0,SC,E_SH,143.91666666666666,2010-05-23 22:00:00,266708.625,2117169.75,152782.375
2010,144,12,26,MP,I,144.51805555555555,2010-05-24 12:26:00,195193.65625,2185208.5,179154.578125
2010,144,12,39,MP,O,144.52708333333334,2010-05-24 12:39:00,194104.109375,2186067.75,179537.796875
2010,144,17,20,MP,I,144.72222222222223,2010-05-24 17:20:00,170458.03125,2203491.5,187726.8125
2010,144,20,20,MP,O,144.84722222222223,2010-05-24 20:20:00,155223.625,2213509.0,192876.28125
2010,144,22,13,MP,I,144.92569444444445,2010-05-24 22:13:00,145628.578125,2219345.5,196070.0625
2010,144,23,33,MP,O,144.98125000000002,2010-05-24 23:33:00,138822.234375,2223267.5,198312.78125
2010,145,12,58,MP,I,145.5402777777778,2010-05-25 12:58:00,69843.796875,2253165.25,220010.234375
2010,147,12,50,MP,O,147.53472222222223,2010-05-27 12:50:00,-176749.46875,2221105.5,283014.59375
2010,148,3,22,MP,I,148.14027777777778,2010-05-28 03:22:00,-249276.21875,2168227.25,296978.875
2010,160,9,58,MP,O,160.4152777777778,2010-06-09 09:58:00,202548.1875,2191451.0,-27802.974609375
2010,161,21,7,MP,I,161.8798611111111,2010-06-10 21:07:00,20792.61328125,2282109.0,-20144.8203125
2010,161,22,32,MP,O,161.93888888888887,2010-06-10 22:32:00,13383.166015625,2283287.25,-19808.62109375
2010,162,19,55,MP,I,162.82986111111111,2010-06-11 19:55:00,-98222.5546875,2278185.5,-14525.1220703125
2010,162,22,24,MP,O,162.93333333333334,2010-06-11 22:24:00,-111102.3671875,2274809.0,-13888.587890625
2010,163,1,3,MP,I,163.04375,2010-06-12 01:03:00,-124814.984375,2270563.5,-13204.6455078125
2010,173,19,10,MP,O,173.79861111111111,2010-06-22 19:10:00,470957.59375,1699443.375,-164266.78125
2010,173,20,27,MP,I,173.85208333333335,2010-06-22 20:27:00,465658.21875,1713879.125,-167709.8125
2010,177,3,24,MP,O,177.14166666666668,2010-06-26 03:24:00,66992.3125,2211858.0,-333777.40625
2010,177,13,2,MP,I,177.54305555555555,2010-06-26 13:02:00,14039.8623046875,2227652.5,-347854.75
2010,177,18,41,MP,O,177.77847222222223,2010-06-26 18:41:00,-17053.466796875,2232791.75,-355463.84375
2010,177,22,10,MP,I,177.92361111111111,2010-06-26 22:10:00,-36210.2578125,2234451.75,-359912.40625
2010,177,22,34,MP,O,177.94027777777777,2010-06-26 22:34:00,-38412.40234375,2234569.0,-360412.125
2010,178,0,16,MP,I,178.01111111111112,2010-06-27 00:16:00,-47755.50390625,2234898.5,-362505.4375
2010,178,1,26,MP,O,178.0597222222222,2010-06-27 01:26:00,-54164.07421875,2234966.75,-363916.1875
2010,178,12,5,SC,S_SH,178.50347222222223,2010-06-27 12:05:00,-112472.9296875,2229659.75,-375808.625
2010,178,17,35,SC,E_SH,178.73263888888889,2010-06-27 17:35:00,-142391.21875,2222734.25,-381241.90625
2010,180,21,3,MP,I,180.87708333333333,2010-06-29 21:03:00,-407671.4375,2016142.75,-406280.0625
2010,180,22,4,MP,O,180.9194444444444,2010-06-29 22:04:00,-412494.15625,2009359.75,-406252.46875
2010,180,22,35,MP,I,180.9409722222222,2010-06-29 22:35:00,-414936.375,2005870.125,-406229.78125
2010,181,4,15,MP,O,181.1770833333333,2010-06-30 04:15:00,-441321.65625,1965687.75,-405588.875
2010,181,9,40,MP,I,181.40277777777777,2010-06-30 09:40:00,-465788.5625,1923960.0,-404243.53125
2010,189,19,39,MP,O,189.81875,2010-07-08 19:39:00,457492.8125,1784361.875,-73160.3359375
2010,189,23,7,MP,I,189.96319444444444,2010-07-08 23:07:00,442188.5625,1828297.0,-74497.8359375
2010,191,5,35,MP,O,191.23263888888889,2010-07-10 05:35:00,294465.9375,2150480.25,-83647.03125
2010,194,1,55,BS,O,194.07986111111111,2010-07-13 01:55:00,-72423.1015625,2544626.5,-91318.9453125
2010,194,4,3,BS,I,194.16875,2010-07-13 04:03:00,-83999.2890625,2550796.75,-91324.8828125
2010,194,8,40,BS,O,194.36111111111111,2010-07-13 08:40:00,-109008.0390625,2562982.5,-91294.2734375
2010,194,9,55,BS,I,194.41319444444449,2010-07-13 09:55:00,-115768.453125,2566009.25,-91275.8359375
2010,197,5,38,MP,I,197.23472222222225,2010-07-16 05:38:00,-466695.125,2562238.0,-84185.3984375
2010,197,14,27,MP,O,197.60208333333333,2010-07-16 14:27:00,-508978.5,2537861.25,-82417.6796875
2010,198,5,59,MP,I,198.2493055555556,2010-07-17 05:59:00,-580702.25,2481333.25,-78840.1484375
2010,198,8,0,MP,O,198.33333333333331,2010-07-17 08:00:00,-589727.125,2472707.0,-78332.328125
2010,198,11,19,MP,I,198.4715277777778,2010-07-17 11:19:00,-604414.875,2457868.0,-77475.4140625
2010,207,21,9,MP,O,207.88125,2010-07-26 21:09:00,598976.875,1038882.5625,-49057.51953125
2010,208,3,38,MP,I,208.1513888888889,2010-07-27 03:38:00,591267.8125,1173623.125,-53825.1484375
2010,208,3,50,MP,O,208.15972222222223,2010-07-27 03:50:00,590937.0,1177601.875,-53964.03125
2010,208,12,15,MP,I,208.51041666666663,2010-07-27 12:15:00,572915.4375,1336386.75,-59417.328125
2010,208,15,53,MP,O,208.6618055555556,2010-07-27 15:53:00,563018.75,1400112.875,-61556.39453125
2010,208,18,13,MP,I,208.7590277777778,2010-07-27 18:13:00,556100.0625,1439636.75,-62868.47265625
2010,208,21,49,MP,O,208.90902777777777,2010-07-27 21:49:00,544651.5,1498579.25,-64803.96484375
2010,208,23,18,MP,I,208.97083333333333,2010-07-27 23:18:00,539682.75,1522175.0,-65571.5078125
2010,209,1,4,MP,O,209.0444444444444,2010-07-28 01:04:00,533587.0625,1549770.0,-66463.7578125
2010,209,12,21,MP,I,209.5145833333333,2010-07-28 12:21:00,490718.6875,1713858.875,-71643.4375
2010,209,14,4,MP,O,209.5861111111111,2010-07-28 14:04:00,483682.09375,1737099.625,-72358.578125
2010,210,2,55,MP,I,210.1215277777778,2010-07-29 02:55:00,427637.75,1898036.5,-77168.921875
2010,210,3,48,MP,O,210.15833333333333,2010-07-29 03:48:00,423595.6875,1908301.375,-77466.609375
2010,210,13,42,MP,I,210.57083333333333,2010-07-29 13:42:00,376949.65625,2016852.75,-80537.609375
2010,210,16,19,MP,O,210.6798611111111,2010-07-29 16:19:00,364254.5625,2043631.125,-81271.5859375
2010,210,23,55,MP,I,210.9965277777778,2010-07-29 23:55:00,326658.0,2117123.0,-83230.7109375
2010,211,3,0,MP,O,211.125,2010-07-30 03:00:00,311132.5625,2145182.75,-83955.1171875
2010,211,7,27,MP,I,211.31041666666667,2010-07-30 07:27:00,288484.71875,2183957.5,-84931.9375
2010,211,11,26,MP,O,211.4763888888889,2010-07-30 11:26:00,267995.4375,2216985.0,-85739.578125
2010,213,0,1,MP,I,213.00069444444443,2010-08-01 00:01:00,73688.125,2452252.5,-90493.171875
2010,219,6,8,MP,O,219.2555555555556,2010-08-07 06:08:00,-676292.0,2350316.0,-70595.0078125
2010,220,6,39,MP,I,220.2770833333333,2010-08-08 06:39:00,-767403.3125,2174707.0,-61988.8515625
2010,230,16,21,DG,S_SP,230.68125,2010-08-18 16:21:00,377567.34375,2063072.0,-87847.203125
2010,231,1,20,DG,E_SH,231.05555555555557,2010-08-19 01:20:00,333517.53125,2148259.5,-89960.9609375
2010,231,16,4,MP,I,231.6694444444444,2010-08-19 16:04:00,258896.390625,2269900.0,-92665.5234375
2010,232,1,5,MP,O,232.04513888888889,2010-08-20 01:05:00,211880.71875,2334491.25,-93901.9375
2010,232,15,36,MP,I,232.65,2010-08-20 15:36:00,135208.015625,2423087.0,-95265.828125
2010,233,2,24,MP,O,233.1,2010-08-21 02:24:00,77429.296875,2477700.0,-95818.375
2010,234,0,12,MP,I,234.00833333333333,2010-08-22 00:12:00,-39818.4296875,2559975.5,-95818.1875
2010,234,9,23,MP,O,234.39097222222225,2010-08-22 09:23:00,-89129.03125,2583892.25,-95397.0
2010,235,8,58,MP,I,235.37361111111116,2010-08-23 08:58:00,-214511.453125,2617259.75,-93241.0390625
2010,235,21,16,MP,O,235.88611111111112,2010-08-23 21:16:00,-278739.0625,2618970.25,-91527.4453125
2010,235,22,42,MP,I,235.94583333333333,2010-08-23 22:42:00,-286155.09375,2618477.25,-91302.2265625
2010,236,1,53,MP,O,236.07847222222225,2010-08-24 01:53:00,-302568.9375,2616866.5,-90783.15625
2010,236,11,16,MP,I,236.4694444444445,2010-08-24 11:16:00,-350458.15625,2607983.5,-89103.0390625
2010,236,16,50,MP,O,236.70138888888889,2010-08-24 16:50:00,-378485.25,2599794.75,-88001.375
2010,236,18,48,MP,I,236.78333333333333,2010-08-24 18:48:00,-388313.03125,2596381.25,-87593.6171875
2010,237,1,2,MP,O,237.04305555555555,2010-08-25 01:02:00,-419188.15625,2583763.75,-86237.6640625
2010,237,3,15,MP,I,237.13541666666663,2010-08-25 03:15:00,-430062.96875,2578616.0,-85732.234375
2010,237,9,25,MP,O,237.39236111111111,2010-08-25 09:25:00,-460008.0625,2562463.75,-84262.25
2010,237,12,3,MP,I,237.50208333333333,2010-08-25 12:03:00,-472650.28125,2554742.5,-83605.9765625
2010,237,14,31,MP,O,237.60486111111112,2010-08-25 14:31:00,-484409.84375,2547060.75,-82975.7734375
2010,237,15,16,MP,I,237.63611111111112,2010-08-25 15:16:00,-487969.28125,2544638.5,-82781.1875
2010,253,12,50,MP,O,253.53472222222223,2010-09-10 12:50:00,37497.7734375,2514052.25,-98832.671875
2010,254,3,25,MP,I,254.14236111111111,2010-09-11 03:25:00,-40885.51171875,2561734.75,-98151.5
2010,254,8,4,MP,O,254.3361111111111,2010-09-11 08:04:00,-65842.6171875,2573575.75,-97799.7890625
2010,254,23,42,MP,I,254.9875,2010-09-11 23:42:00,-149348.578125,2601749.5,-96160.2890625
2010,255,4,59,MP,O,255.20763888888888,2010-09-12 04:59:00,-177363.25,2607272.0,-95451.3203125
2010,255,11,31,MP,I,255.47986111111112,2010-09-12 11:31:00,-211812.484375,2611340.25,-94469.3203125
2010,255,14,37,MP,O,255.60902777777775,2010-09-12 14:37:00,-228073.203125,2612207.75,-93963.1875
2010,255,18,51,MP,I,255.78541666666663,2010-09-12 18:51:00,-250180.375,2612291.25,-93230.7109375
2010,256,5,48,MP,O,256.2416666666667,2010-09-13 05:48:00,-306767.53125,2606629.5,-91117.4765625
2010,256,8,33,MP,I,256.35625,2010-09-13 08:33:00,-320828.46875,2603878.0,-90537.9921875
2010,256,15,41,MP,O,256.6534722222222,2010-09-13 15:41:00,-356986.25,2594251.75,-88944.515625
2010,256,19,27,MP,I,256.8104166666667,2010-09-13 19:27:00,-375882.0625,2587717.75,-88050.875
2010,257,20,40,MP,O,257.8611111111111,2010-09-14 20:40:00,-498214.84375,2517928.75,-81152.671875
2010,258,3,25,MP,I,258.1423611111111,2010-09-15 03:25:00,-529522.0,2491450.75,-79038.7890625
2010,258,7,35,MP,O,258.31597222222223,2010-09-15 07:35:00,-548495.8125,2473430.75,-77677.984375
2010,258,8,39,MP,I,258.36041666666665,2010-09-15 08:39:00,-553307.8125,2468610.25,-77322.7578125
2010,258,12,24,MP,O,258.51666666666665,2010-09-15 12:24:00,-570073.1875,2450987.5,-76051.7421875
2010,258,12,29,MP,I,258.5201388888889,2010-09-15 12:29:00,-570442.875,2450584.0,-76023.1171875
2010,258,12,38,MP,O,258.5263888888889,2010-09-15 12:38:00,-571108.3125,2449856.0,-75971.515625
2010,258,14,47,MP,I,258.6159722222222,2010-09-15 14:47:00,-580601.75,2439237.5,-75226.0078125
2010,258,15,33,MP,O,258.6479166666667,2010-09-15 15:33:00,-583967.0625,2435366.5,-74957.4296875
2010,259,0,9,MP,I,259.00625,2010-09-16 00:09:00,-620964.5,2388864.25,-71845.765625
2010,259,3,50,MP,O,259.15972222222223,2010-09-16 03:50:00,-636364.1875,2367195.5,-70457.5
2010,260,5,16,MP,I,260.21944444444443,2010-09-17 05:16:00,-734147.125,2187633.5,-59956.78515625
2010,269,23,4,MP,O,269.9611111111111,2010-09-26 23:04:00,451302.5625,1927906.625,-76435.5234375
2010,270,0,22,MP,I,270.0152777777778,2010-09-27 00:22:00,445211.5,1944525.75,-76482.9453125
2010,270,0,54,MP,O,270.0375,2010-09-27 00:54:00,442699.0,1951285.875,-76500.0625
2010,270,2,18,MP,I,270.0958333333333,2010-09-27 02:18:00,436067.96875,1968869.875,-76538.6171875
2010,270,2,36,MP,O,270.1083333333333,2010-09-27 02:36:00,434640.40625,1972608.0,-76545.6953125
2010,270,12,55,MP,I,270.53819444444446,2010-09-27 12:55:00,384282.75,2094927.875,-76549.3984375
2010,270,13,49,MP,O,270.5756944444445,2010-09-27 13:49:00,379784.6875,2105046.25,-76528.8828125
2010,271,3,38,MP,I,271.1513888888889,2010-09-28 03:38:00,309052.375,2250050.25,-75840.4921875
2010,271,8,2,MP,O,271.3347222222222,2010-09-28 08:02:00,285975.46875,2292359.25,-75485.8828125
2010,272,16,38,MP,I,272.6930555555556,2010-09-29 16:38:00,110007.7109375,2554100.5,-71185.8671875
2010,273,4,16,MP,O,273.1777777777778,2010-09-30 04:16:00,46084.72265625,2627449.75,-69049.4375
2010,273,13,59,MP,I,273.5826388888889,2010-09-30 13:59:00,-7426.63037109375,2681347.75,-67060.7734375
2010,273,16,14,MP,O,273.6763888888889,2010-09-30 16:14:00,-19800.51953125,2692887.75,-66576.1953125
2010,274,12,50,MP,I,274.53472222222223,2010-10-01 12:50:00,-132838.484375,2783110.5,-61740.7890625
2010,274,12,50,DG,S_SP,274.53472222222223,2010-10-01 12:50:00,-132838.484375,2783110.5,-61740.7890625
2010,275,4,47,DG,E_SH,275.19930555555555,2010-10-02 04:47:00,-219576.921875,2834564.75,-57549.98828125
2010,275,8,42,MP,I,275.36249999999995,2010-10-02 08:42:00,-240566.78125,2844760.5,-56474.6015625
2010,275,9,24,MP,O,275.39166666666665,2010-10-02 09:24:00,-244329.234375,2846495.75,-56279.32421875
2010,275,23,23,MP,I,275.9743055555556,2010-10-02 23:23:00,-318900.71875,2875088.25,-52250.79296875
2010,278,8,47,MP,O,278.3659722222222,2010-10-05 08:47:00,-608925.3125,2875573.75,-33553.08203125
2010,279,5,54,MP,I,279.24583333333334,2010-10-06 05:54:00,-706823.6875,2829574.0,-25977.390625
2010,295,13,21,MP,O,295.55625000000003,2010-10-22 13:21:00,275869.28125,2389403.0,-86145.359375
2010,295,15,52,MP,I,295.6611111111111,2010-10-22 15:52:00,262737.71875,2410870.5,-85826.84375
2010,296,11,59,MP,O,296.4993055555555,2010-10-23 11:59:00,156103.625,2564269.5,-82630.59375
2010,296,17,1,MP,I,296.7090277777777,2010-10-23 17:01:00,129086.625,2597840.0,-81665.8671875
2010,296,17,27,MP,O,296.7270833333333,2010-10-23 17:27:00,126756.34375,2600644.0,-81579.96875
2010,297,0,50,MP,I,297.03472222222223,2010-10-24 00:50:00,86967.7578125,2646361.25,-80049.734375
2010,297,6,32,MP,O,297.27222222222224,2010-10-24 06:32:00,56168.9921875,2679047.25,-78785.59375
2010,297,8,5,MP,I,297.33680555555554,2010-10-24 08:05:00,47785.76171875,2687550.75,-78429.875
2010,297,14,43,MP,O,297.61319444444445,2010-10-24 14:43:00,11887.490234375,2722115.5,-76851.9296875
2010,301,20,48,MP,I,301.8666666666667,2010-10-28 20:48:00,-522302.65625,2916528.25,-43811.83203125
2010,302,4,42,MP,O,302.1958333333333,2010-10-29 04:42:00,-560592.5,2906921.75,-40736.67578125
2010,302,17,15,MP,I,302.71875,2010-10-29 17:15:00,-620040.125,2884606.5,-35739.84375
2010,318,1,12,MP,O,318.05,2010-11-14 01:12:00,505111.6875,1963343.75,-62029.08984375
2010,318,3,32,BS,O,318.14722222222224,2010-11-14 03:32:00,495408.78125,1989441.25,-60882.26171875
2010,318,4,47,BS,I,318.19930555555555,2010-11-14 04:47:00,490148.1875,2003167.375,-60259.9921875
2010,318,5,45,BS,O,318.2395833333333,2010-11-14 05:45:00,486050.875,2013662.5,-59775.09375
2010,318,7,35,BS,I,318.31597222222223,2010-11-14 07:35:00,478213.125,2033281.75,-58846.984375
2010,318,10,4,BS,O,318.4194444444445,2010-11-14 10:04:00,467461.375,2059271.375,-57572.6875
2010,318,16,16,BS,I,318.6777777777778,2010-11-14 16:16:00,439991.5,2121296.5,-54311.46484375
2010,319,0,34,BS,O,319.0236111111111,2010-11-15 00:34:00,401982.09375,2198198.0,-49787.2734375
2010,319,2,29,BS,I,319.1034722222222,2010-11-15 02:29:00,393027.28125,2214996.0,-48719.58984375
2010,319,9,38,BS,O,319.4013888888889,2010-11-15 09:38:00,359106.21875,2274600.25,-44669.3828125
2010,319,17,44,DG,S_SW,319.7388888888889,2010-11-15 17:44:00,319815.5,2336487.5,-39967.3125
2010,321,22,31,DG,E_SH,321.9381944444445,2010-11-17 22:31:00,50512.9765625,2608112.75,-7476.934570312499
2010,322,13,20,DG,S_SH,322.5555555555556,2010-11-18 13:20:00,-26587.08984375,2646764.5,1900.6875
2010,324,16,53,DG,E_SP,324.7034722222222,2010-11-20 16:53:00,-291201.75,2663410.5,34332.796875
2010,325,7,49,MP,O,325.3256944444445,2010-11-21 07:49:00,-364821.09375,2634567.0,43427.08203125
2010,325,23,19,MP,I,325.97152777777774,2010-11-21 23:19:00,-439095.71875,2588425.25,52635.23828125
2010,335,16,48,MP,O,335.70000000000005,2010-12-01 16:48:00,643687.9375,742890.0,-80360.7109375
2010,337,16,27,DG,S_SH,337.6854166666667,2010-12-03 16:27:00,605235.5625,1651361.375,-76415.859375
2010,339,18,51,DG,E_SW,339.78541666666666,2010-12-05 18:51:00,402932.78125,2220074.25,-51738.109375
2010,340,3,9,BS,I,340.13125,2010-12-06 03:09:00,363907.84375,2287734.75,-46922.75
2010,340,4,8,BS,O,340.1722222222222,2010-12-06 04:08:00,359204.0625,2295357.0,-46341.51171875
2010,340,7,40,BS,I,340.31944444444446,2010-12-06 07:40:00,342194.9375,2322033.0,-44238.3125
2010,340,9,49,BS,O,340.4090277777778,2010-12-06 09:49:00,331767.03125,2337726.5,-42947.8125
2010,340,20,55,BS,I,340.87152777777777,2010-12-06 20:55:00,277103.40625,2412443.5,-36170.25
2010,341,8,6,BS,O,341.3375,2010-12-07 08:06:00,220878.984375,2477433.25,-29178.173828125
2010,341,14,55,BS,I,341.62152777777777,2010-12-07 14:55:00,186171.09375,2512181.5,-24851.912109375
2010,342,11,11,BS,O,342.4659722222222,2010-12-08 11:11:00,81678.859375,2594657.25,-11783.642578125
2010,342,16,28,BS,I,342.6861111111112,2010-12-08 16:28:00,54239.29296875,2611191.0,-8341.4296875
2010,342,16,34,BS,O,342.6902777777778,2010-12-08 16:34:00,53719.48046875,2611484.5,-8276.1787109375
2010,342,21,10,BS,I,342.88194444444446,2010-12-08 21:10:00,29795.9296875,2624215.0,-5271.4794921875
2010,343,1,18,BS,O,343.0541666666667,2010-12-09 01:18:00,8285.822265625,2634370.5,-2567.156982421875
2010,343,3,49,BS,I,343.1590277777778,2010-12-09 03:49:00,-4812.96826171875,2639963.0,-919.0621337890624
2010,343,21,10,MP,I,343.88194444444446,2010-12-09 21:10:00,-94973.0234375,2666495.75,10450.9755859375
2010,357,15,30,MP,O,357.6458333333333,2010-12-23 15:30:00,657659.8125,1424354.0,-86815.25
2010,357,16,16,MP,I,357.6777777777778,2010-12-23 16:16:00,656138.125,1437209.125,-86633.7734375
2010,357,17,36,MP,O,357.7333333333333,2010-12-23 17:36:00,653379.375,1459316.625,-86303.265625
2010,357,20,11,MP,I,357.8409722222222,2010-12-23 20:11:00,647646.6875,1501272.125,-85611.46875
2010,357,23,10,MP,O,357.96527777777777,2010-12-23 23:10:00,640431.3125,1548331.625,-84733.484375
2010,359,2,53,MP,I,359.12013888888885,2010-12-25 02:53:00,550407.9375,1923526.625,-73500.3828125
2010,359,12,25,MP,O,359.5173611111111,2010-12-25 12:25:00,512508.78125,2030260.0,-68699.2109375
2010,365,9,36,SC,S_SH,365.4,2010-12-31 09:36:00,-184252.640625,2688112.5,22007.205078125
2010,365,15,7,SC,E_SH,365.6298611111111,2010-12-31 15:07:00,-212246.703125,2684467.25,25721.08984375
2011,1,8,0,MP,I,1.3333333333333333,2011-01-01 08:00:00,-296818.59375,2660538.5,36972.296875
2011,1,17,30,MP,O,1.7291666666666667,2011-01-01 17:30:00,-343501.75,2638564.25,43200.10546875
2011,1,19,30,MP,I,1.8125,2011-01-01 19:30:00,-353231.75,2633150.25,44500.125
2011,2,1,48,MP,O,2.075,2011-01-02 01:48:00,-383635.4375,2614291.25,48566.90234375
2011,2,7,0,MP,I,2.2916666666666665,2011-01-02 07:00:00,-408429.25,2596647.75,51888.546875
2011,2,11,30,MP,O,2.479166666666667,2011-01-02 11:30:00,-429647.375,2579849.5,54735.0234375
2011,2,19,0,MP,I,2.7916666666666665,2011-01-02 19:00:00,-464477.09375,2548663.25,59415.62109375
2011,2,19,50,MP,O,2.826388888888889,2011-01-02 19:50:00,-468303.34375,2544949.75,59930.4453125
2011,4,14,42,MP,I,4.6125,2011-01-04 14:42:00,-650068.625,2283654.25,84562.359375
2011,15,6,53,MP,O,15.286805555555556,2011-01-15 06:53:00,521574.375,2032359.75,-61883.70703125
2011,15,14,21,MP,I,15.597916666666666,2011-01-15 14:21:00,490368.40625,2107706.25,-57179.3359375
